APOGEE_ID,GC_NAME,dPOS,SNREV,TEFF,LOGG_SPEC,STARFLAG,ASPCAPFLAG,VB_PROB,FE_H,FE_H_ERR,FE_H_FLAG,MG_FE,MG_FE_ERR,MG_FE_FLAG,SI_FE,SI_FE_ERR,SI_FE_FLAG,CA_FE,CA_FE_ERR,CA_FE_FLAG,C_FE,C_FE_ERR,C_FE_FLAG,AL_FE,AL_FE_ERR,AL_FE_FLAG,K_FE,K_FE_ERR,K_FE_FLAG,MN_FE,MN_FE_ERR,MN_FE_FLAG,DENSITY
b'2M13415318+2819255',NGC5272,0.12079293029563896,218.3743,4676.5317,1.3776,0,0,1.0,-1.3441,0.010584656,0,0.060307026,0.021366606,0,0.12191069,0.021856472,0,0.231565,0.029681172,0,-0.47191,0.03137833,0,0.381801,0.023898527,0,0.29995906,0.063312024,0,-0.28799796,0.03125626,0,0.7007148932108477
b'2M15182345+0159572',NGC5904,0.15053618272653913,400.9952,4603.38,1.3355,0,0,1.0,-1.1289,0.0100786565,0,0.049896,0.018750397,0,0.11703062,0.01968653,0,0.25374502,0.02514231,0,-0.57719994,0.024794038,0,0.49450105,0.022978337,0,0.28073907,0.05638868,0,-0.196998,0.026666073,0,0.7021972929947005
b'2M13275449-4717255',NGC5139,0.1250050128676253,155.75273,4950.9375,1.3989,0,640,0.99995,-1.6093,0.013039293,0,0.41159308,0.030481659,0,0.3652507,0.031364042,0,0.34789503,0.047395367,0,-0.017053962,0.061066713,0,-0.16321898,0.031839367,0,0.25385904,0.08826606,0,-0.515298,0.047725484,0,0.7024999336536066
b'2M16470753-0157022',NGC6218,0.05466249092303496,552.04895,4210.122,0.86642,0,0,0.9999899999999999,-1.246,0.011378367,0,0.18813312,0.019725552,0,0.1833806,0.0201048,0,0.30540502,0.026233554,0,-0.48546994,0.02184992,0,0.29175103,0.024284251,0,0.3016591,0.0582526,0,-0.21769798,0.028154144,0,0.7027336846839688
b'2M18370682-2341228',NGC6656,0.20649293459188284,132.90613,4924.7036,1.8569,0,640,0.9999600000000001,-1.598,0.013973685,0,0.23942316,0.030917266,0,0.34950066,0.032894067,0,0.3885851,0.048422128,0,0.22025013,0.059574056,0,0.846251,0.03545944,0,0.5488591,0.09026694,0,-0.29339802,0.048504777,0,0.7033484413296427
b'2M10175204-4614066',NGC3201,0.1973654833850363,543.7687,4379.8823,0.98643,0,640,1.0,-1.3025,0.0112927975,0,0.08117199,0.021043656,0,0.18381071,0.021301959,0,0.11191511,0.02868847,0,-0.45152998,0.026116073,0,-0.28741908,0.024459006,0,0.30215907,0.06199597,0,-0.21379805,0.030571077,0,0.7040503432838005
b'2M13262848-4745508',NGC5139,0.13515714102541182,396.82928,4401.8457,0.72482,0,640,0.99982,-1.656,0.012392467,0,0.27997303,0.025494019,0,0.26157057,0.024724739,0,0.328135,0.036478333,0,-0.26293004,0.035101518,0,-0.18331897,0.026126573,0,0.2519591,0.07333611,0,-0.42999804,0.038567673,0,0.7041964800340147
b'2M16233380-2627497',NGC6121,0.039066841614509094,225.22609,4893.076,2.3221,0,0,1.0,-1.0752,0.0092619965,0,0.33477294,0.01855335,0,0.37706053,0.019859925,0,0.28715497,0.025211854,0,0.014275551,0.029208133,0,0.380221,0.022189507,0,0.324529,0.056333464,0,-0.299698,0.026429018,0,0.7051093815851498
b'2M18362891-2351018',NGC6656,0.043920880387641026,409.5157,4565.222,0.97451,0,640,0.99977,-1.7253,0.011982393,0,0.34511292,0.025832811,0,0.25504053,0.025153205,0,0.22813487,0.0373895,0,-0.2850901,0.03922505,0,0.39298093,0.025831161,0,0.17155898,0.07444449,0,-0.30269802,0.039227564,0,0.7058309086162022
b'2M13242041-4719352',NGC5139,0.20612121250427745,167.01753,4811.3447,1.92,0,0,0.9999600000000001,-1.325,0.011656459,0,0.328233,0.023848388,0,0.27289057,0.025297351,0,0.306625,0.034525804,0,-0.042806983,0.038819924,0,0.525151,0.028251044,0,-0.06494093,0.0708731,0,-0.313398,0.03560775,0,0.7071665380629479
b'2M13265454-4720234',NGC5139,0.06587879566418671,363.90933,4640.8115,1.0544,0,0,0.9998600000000001,-1.7333,0.011985759,0,0.22604299,0.026823971,0,0.24401057,0.025974974,0,0.26076496,0.039331414,0,-0.55640006,0.043356944,0,-0.024319053,0.025979213,0,0.258659,0.077014156,0,-0.19569814,0.04104428,0,0.7082523861292844
b'2M15182324+0159163',NGC5904,0.16807700595173752,379.77628,4440.6226,1.2572,0,0,1.0,-1.2489,0.0108520035,0,0.12521505,0.020044478,0,0.18351066,0.020570088,0,0.198385,0.027089363,0,-0.41663992,0.025099372,0,0.27440107,0.023899615,0,0.13045907,0.05950993,0,-0.2250979,0.02884377,0,0.7086630825826352
b'2M17362855-4440095',NGC6388,0.1438582109774219,106.38227,4083.0452,1.4709,0,129,0.9975700000000001,-0.50982,0.014355546,0,0.068372875,0.019315822,0,0.048267573,0.02253895,0,-0.008125901,0.025540676,0,-0.028603017,0.018570267,0,-0.014239013,0.036414318,0,0.081249,0.058282495,0,-0.016278028,0.02651373,0,0.7087441010665784
b'2M13265398-4723065',NGC5139,0.04490068197852571,97.200516,4920.4775,2.1088,0,640,0.99998,-1.3387,0.015411258,0,0.06875801,0.03165768,0,0.38557065,0.03553607,0,0.34382498,0.050224338,0,0.14426804,0.058872234,0,1.228291,0.041790936,0,0.44177908,0.09360278,0,-0.22989798,0.049785655,0,0.7100932034284021
b'2M13254805-4724302',NGC5139,0.08467742962234592,194.54584,4630.15,1.371,0,640,0.99995,-1.5165,0.011578849,0,0.38794303,0.024293885,0,0.41014063,0.024284033,0,0.36260498,0.034784853,0,-0.032264948,0.036847975,0,-0.055219054,0.025722494,0,0.487859,0.07085885,0,-0.28449798,0.036441624,0,0.7106562924516544
b'2M16232169-2626468',NGC6121,0.050449535569428876,291.69553,4933.766,2.3844,0,0,1.0,-1.0445,0.009066008,0,0.34730297,0.018200718,0,0.3683306,0.019619234,0,0.32330495,0.02467433,0,-0.09108007,0.02914713,0,0.523191,0.021938631,0,0.16100901,0.055462953,0,-0.22729802,0.02583599,0,0.7116851330666566
b'2M10164395-4629419',NGC3201,0.18666174138613206,170.47093,4903.5645,1.912,0,640,1.0,-1.3555,0.011474945,0,0.22309303,0.024735846,0,0.16884065,0.026016537,0,0.23056507,0.036301084,0,-0.21221995,0.043825723,0,-0.11551905,0.027898738,0,0.42115903,0.07319661,0,-0.235098,0.037232086,0,0.7121241577536621
b'2M19102304-6003335',NGC6752,0.10535892765147915,147.97574,5024.2725,2.1626,0,0,0.99997,-1.4748,0.012394341,0,0.075583935,0.027723646,0,0.23217058,0.029701564,0,0.18982494,0.042351868,0,-0.03792,0.05503366,0,1.014741,0.03159364,0,0.291759,0.08178791,0,-0.37709796,0.042626195,0,0.7126108419717857
b'2M15182717+0159524',NGC5904,0.14313793288344231,456.9276,4583.47,1.3368,0,0,1.0,-1.1334,0.010138199,0,0.03640902,0.018788544,0,0.08768451,0.019697959,0,0.24540496,0.025180466,0,-0.53197,0.024604786,0,0.4699509,0.023038734,0,0.18375897,0.056457516,0,-0.22309804,0.02672368,0,0.7127993071833133
b'2M13264804-4731457',NGC5139,0.023325470085686494,387.57278,4661.0386,1.073,0,4,0.99944,-1.5139,0.010983066,0,-0.324677,0.022802584,0,0.3231107,0.02296009,0,0.21660507,0.032158583,0,-0.2875899,0.03430819,0,0.924211,0.024490202,0,0.685379,0.06696347,0,-0.22439802,0.03379508,0,0.7131772069025755
b'2M16240321-2620238',NGC6121,0.1363374963938035,297.21542,4923.1924,2.3685,0,0,0.99992,-1.0666,0.009156043,0,0.364563,0.018446209,0,0.36046058,0.01980919,0,0.271335,0.025072869,0,-0.08019006,0.029535003,0,0.44644094,0.022069277,0,0.32205898,0.05609553,0,-0.3375981,0.026253017,0,0.7131941136005195
b'2M15184346+0203074',NGC5904,0.08500474206676967,229.46938,4727.2007,1.6098,0,0,1.0,-1.178,0.00993978,0,0.07667768,0.019429807,0,0.1332506,0.020372022,0,0.21713501,0.026451288,0,-0.34104002,0.028102636,0,0.576471,0.022978205,0,0.15885901,0.05837204,0,-0.35379803,0.027888969,0,0.7132809432574176
b'2M18355631-2409188',NGC6656,0.20764156379085616,181.43042,4868.1265,1.5737,0,0,0.9999600000000001,-1.7147,0.012033514,0,0.23688293,0.028017724,0,0.2550205,0.028029786,0,0.26734495,0.042208996,0,-0.2522601,0.052395966,0,0.30528092,0.027899817,0,0.24505901,0.08099419,0,-0.4012978,0.043206528,0,0.7135333151143611
b'2M18551026-3033406',NGC6715,0.13788468306447244,197.4126,4243.1875,0.60776,0,4,0.9999399999999999,-1.4891,0.012286452,0,0.046674967,0.022966847,0,0.061265588,0.022754325,0,0.109874964,0.03177416,0,-0.76301,0.027577741,0,0.28178096,0.025852855,0,0.31015897,0.06674135,0,-0.16049802,0.033911172,0,0.7138360348270529
b'2M19533626+1849297',NGC6838,0.09853404492759209,345.0903,4384.252,1.7298,0,0,0.9994799999999999,-0.774,0.009573001,0,0.324983,0.015340524,0,0.24001056,0.016641244,0,0.22299498,0.019389618,0,-0.041586995,0.016603759,0,0.218211,0.021821655,0,0.298869,0.04688107,0,-0.13819796,0.020749949,0,0.7148944863535943
b'2M13255561-4715378',NGC5139,0.12280213790248602,104.47515,4915.6816,1.97,0,704,0.99998,-1.574,0.016374094,0,0.35831296,0.036767747,0,0.22153056,0.039360188,0,0.188555,0.060511727,0,0.24482,0.07443019,0,-0.061019063,0.042704523,0,-0.39104104,0.10613383,0,-0.030897975,0.05956462,0,0.7162578852815443
b'2M19393505-3059366',NGC6809,0.16884183722887827,238.17685,4794.662,1.3252,0,0,0.9999899999999999,-1.6541,0.010974182,0,0.056282878,0.024464691,0,0.25630045,0.024403317,0,0.22914493,0.03535238,0,-0.4707601,0.04153082,0,0.877121,0.024740685,0,0.25055897,0.07136708,0,-0.31229818,0.03678761,0,0.7168525457016036
b'2M09112249-6455232',NGC2808,0.09891472499165699,115.63491,4705.1396,1.7807,0,64,0.99995,-1.1239,0.014456724,0,0.149153,0.027037049,0,0.21781057,0.03008777,0,0.20653498,0.04049692,0,-0.15568995,0.041072704,0,-0.19871902,0.037357718,0,0.30384904,0.08049,0,-0.2596979,0.041132897,0,0.7184592340763234
b'2M19115477-5959154',NGC6752,0.14312388129940531,159.5098,4995.8086,2.0934,0,0,0.99992,-1.4752,0.011939168,0,-0.0031969547,0.02675447,0,0.2940607,0.028298516,0,0.19091511,0.040340155,0,-0.13918996,0.051862486,0,1.060911,0.029767431,0,-0.586141,0.07885561,0,-0.57909787,0.04087329,0,0.7187566028733753
b'2M16231459-2630469',NGC6121,0.0327158164049329,236.11465,4660.596,1.8013,0,0,0.9999899999999999,-1.0513,0.009730508,0,0.32951307,0.01799238,0,0.29973066,0.019121725,0,0.26306504,0.023956196,0,-0.1352799,0.024050044,0,0.52045107,0.0225196,0,0.24782908,0.054473855,0,-0.213498,0.025384976,0,0.7193209247888568
b'2M13270398-4732472',NGC5139,0.038200690940257374,125.74689,4756.9297,1.7643,0,0,0.99998,-1.3274,0.014281228,0,0.17050397,0.028434983,0,0.3458706,0.030880705,0,0.309785,0.04321664,0,-0.10616994,0.046428345,0,0.48934102,0.03619512,0,0.508769,0.083892025,0,-0.54919803,0.043804035,0,0.7195543974366
b'2M13261253-4722224',NGC5139,0.06757448657121867,137.32677,4911.18,2.1063,0,640,0.9999600000000001,-1.3322,0.012902998,0,0.005763054,0.026797788,0,0.3218006,0.029240021,0,0.30322504,0.040416304,0,0.10139203,0.04774139,0,1.060171,0.03312385,0,0.28415906,0.07961296,0,-0.7841978,0.040889353,0,0.7196350277169382
b'2M10174576-4628242',NGC3201,0.07143239386901874,282.12747,4812.0796,1.6345,0,0,1.0,-1.2942,0.010061614,0,0.14426088,0.020845985,0,0.14403045,0.021612989,0,0.20098495,0.029002665,0,-0.41793013,0.033001322,0,0.36277092,0.023336243,0,0.42757893,0.062187932,0,-0.110998034,0.030379316,0,0.7199289078592438
b'2M09115484-6454592',NGC2808,0.058222207219544915,119.798744,4728.0425,1.7498,0,640,0.99976,-1.0819,0.013934481,0,0.17291301,0.025981095,0,0.12074065,0.029022189,0,0.14000499,0.038554247,0,-0.34003997,0.03946615,0,-0.18251908,0.03608009,0,0.13325906,0.07766404,0,-0.479298,0.03923104,0,0.7202002850396455
b'2M10164858-4623058',NGC3201,0.15270250033937582,295.42255,4741.431,1.5536,0,640,1.0,-1.3677,0.010592058,0,0.14594305,0.022158142,0,0.14535058,0.022556214,0,0.18384504,0.03116506,0,-0.37766993,0.034532927,0,-0.3271191,0.024036532,0,0.26885903,0.065446116,0,-0.18709803,0.032670897,0,0.7202350201194863
b'2M13260609-4722171',NGC5139,0.07403879836421262,139.96779,4936.642,1.9837,0,640,0.9999899999999999,-1.5475,0.013409877,0,0.21791804,0.029670961,0,0.26699054,0.03152557,0,0.35730493,0.045953166,0,-0.0015050173,0.056910757,0,0.756351,0.03384427,0,0.23445904,0.08686754,0,-0.13209796,0.046197522,0,0.7208831841709953
b'2M16471654-0156588',NGC6218,0.01954470236690001,129.19193,4937.032,2.149,0,0,0.99823,-1.2853,0.013325,0,0.29613298,0.027880618,0,0.24938059,0.030603902,0,0.21317506,0.042605884,0,-0.11039996,0.051080406,0,0.24387097,0.034699462,0,0.35825902,0.082732506,0,-0.35949802,0.042859275,0,0.7234068767391655
b'2M21331406-0053534',NGC7089,0.1684188006960065,192.67294,4417.827,0.84566,0,0,0.9999899999999999,-1.4561,0.012065989,0,0.20025301,0.02356937,0,0.21694064,0.023566127,0,0.16024494,0.033147536,0,-0.48776996,0.031236276,0,-0.23311901,0.02619238,0,0.07705903,0.06872526,0,-0.290398,0.035058964,0,0.7238475274293955
b'2M01040988-7049420',NGC0362,0.13166221814549925,90.56986,4921.1055,2.0101,0,0,1.0,-1.0894,0.014970396,0,0.09435511,0.02903676,0,0.14236069,0.033610363,0,0.17856508,0.045104455,0,-0.61991,0.051187634,0,0.38587105,0.04170999,0,0.26755905,0.08708418,0,-0.36459792,0.044838957,0,0.72393798318283
b'2M13270804-4718113',NGC5139,0.08674004165553191,96.0253,4958.477,2.1511,0,0,0.9999899999999999,-1.3847,0.015562629,0,0.057744026,0.032776654,0,0.43115056,0.03666449,0,0.271765,0.052603032,0,0.12143695,0.06361982,0,1.219011,0.042341925,0,0.363559,0.096594885,0,-0.5666981,0.051911335,0,0.7241827008251356
b'2M13413631+2821243',NGC5272,0.18363324160384523,309.70172,4524.2856,1.1554,0,0,1.0,-1.3973,0.011186643,0,0.12953603,0.022129143,0,0.17080069,0.022292852,0,0.17049503,0.030769639,0,-0.50545,0.030393125,0,0.05388093,0.024557177,0,0.201859,0.06503327,0,-0.41089797,0.032556422,0,0.724366177751508
b'2M13273412-4731581',NGC5139,0.06640475049744801,160.08865,4624.1665,1.1718,0,0,0.99998,-1.6221,0.013900396,0,0.27982295,0.02953089,0,0.25478065,0.02983434,0,0.17229497,0.044687957,0,-0.05412495,0.04728581,0,-0.051019073,0.03203296,0,0.31205904,0.08515415,0,-0.2991979,0.045932006,0,0.7244471615688745
b'2M13270334-4746305',NGC5139,0.13963820592367535,106.10359,4895.796,1.8504,0,640,0.9999600000000001,-1.5634,0.01595689,0,0.2206161,0.03482805,0,0.2648207,0.03761141,0,0.3537351,0.056441918,0,0.026269078,0.0677273,0,0.57573104,0.041696567,0,0.617959,0.10118219,0,-0.5437982,0.055837773,0,0.7256687265850023
b'2M16322932-1259317',NGC6171,0.16976781512156508,249.13936,4618.4097,1.7726,0,0,0.99995,-0.96417,0.009599738,0,0.33364296,0.017181534,0,0.3094406,0.01840786,0,0.29418492,0.022577256,0,-0.17717004,0.02196245,0,0.42388093,0.022240952,0,0.29781902,0.052248165,0,-0.24142802,0.023982301,0,0.7258037153302668
b'2M09124003-6453358',NGC2808,0.07611280713108207,375.1566,4139.1943,0.7613,0,640,0.99998,-1.1378,0.011294031,0,0.20934296,0.018822689,0,0.19710052,0.019321162,0,0.17440492,0.024655337,0,-0.4406401,0.019791413,0,-0.21391904,0.024034636,0,0.131459,0.05574146,0,-0.20879805,0.026529865,0,0.7271919187339477
b'2M00263341-7204532',NGC0104,0.12162841421910549,142.27626,5022.6035,2.4447,0,0,0.99995,-0.73169,0.010480304,0,0.344233,0.019458503,0,0.2535706,0.022832325,0,0.18238503,0.0272555,0,0.15105003,0.031841192,0,0.379351,0.028576992,0,0.343809,0.060345642,0,-0.158508,0.027854042,0,0.727340692458558
b'2M16232776-2638156',NGC6121,0.06756368661602845,166.37566,5146.1147,3.1265,0,0,1.0,-1.0149,0.009894823,0,0.32634294,0.020796893,0,0.34821057,0.023305213,0,0.31782496,0.029676953,0,-0.026993036,0.039480567,0,0.452111,0.025989292,0,0.206379,0.06349221,0,-0.35119808,0.030283123,0,0.7277607292784571
b'2M13281357-4724235',NGC5139,0.11852262876216553,541.17084,4001.9248,0.27684,0,640,0.9999899999999999,-1.3424,0.012292447,0,0.50925297,0.020792238,0,0.3467605,0.020771114,0,0.34062493,0.02769302,0,0.07456398,0.021384705,0,-0.042219043,0.025232518,0,0.19215894,0.060596723,0,-0.39359808,0.029882357,0,0.7278610692013189
b'2M13262428-4737137',NGC5139,0.0724204558608034,117.72976,4920.3438,2.0028,0,640,0.9999899999999999,-1.5284,0.01499548,0,0.40100288,0.033000395,0,0.27273047,0.035454478,0,0.35812497,0.052701365,0,0.24176991,0.06437105,0,0.20568097,0.03878286,0,-0.08734107,0.09613394,0,-0.35609806,0.052391704,0,0.7288084090534921
b'2M13254241-4734531',NGC5139,0.09758425741616528,347.18314,4652.8267,0.96641,0,4,0.99998,-1.4115,0.010592548,0,-0.16014707,0.021154722,0,0.21349049,0.021664225,0,0.26188493,0.029281149,0,-0.30649006,0.030504439,0,1.022421,0.023869509,0,0.097259045,0.0627308,0,-0.59089804,0.030876318,0,0.7291235592657708
b'2M10174161-4621556',NGC3201,0.05295147759758433,201.64525,4868.087,1.8702,0,64,1.0,-1.3641,0.010224995,0,0.25059295,0.022193555,0,0.2094605,0.022750117,0,0.20784497,0.031445593,0,-0.16139007,0.037647117,0,-0.19741905,0.023707142,0,0.41205895,0.0657301,0,-0.14059806,0.032755684,0,0.7291853387330394
b'2M00525296-2633427',NGC0288,0.058641536991196994,155.74956,4692.0957,1.6424,0,0,1.0,-1.2287,0.012386506,0,0.246593,0.023875345,0,0.3077706,0.025598168,0,0.30869496,0.03440067,0,-0.060645938,0.035474494,0,0.34937108,0.030076966,0,0.19705904,0.07104161,0,-0.35769796,0.035565592,0,0.7298579012105361
b'2M00223059-7203211',NGC0104,0.08005866090783728,216.4435,4495.8867,1.9438,0,0,1.0,-0.73117,0.009247989,0,0.385583,0.015108416,0,0.2747906,0.016538577,0,0.18294501,0.01913794,0,0.07020903,0.017123695,0,0.30260098,0.0214803,0,0.221529,0.04644167,0,-0.19312805,0.020427302,0,0.7304192037124076
b'2M10180676-4614205',NGC3201,0.2092626538976108,222.75122,4762.13,1.6019,0,0,1.0,-1.3558,0.010495242,0,0.1774931,0.022015998,0,0.18195069,0.022471745,0,0.22585511,0.030952461,0,-0.30735993,0.034668665,0,-0.29781902,0.023925899,0,0.18045902,0.06511581,0,-0.101297975,0.03242437,0,0.7304831639380421
b'2M18361211-2355433',NGC6656,0.03899131581742437,82.957924,4907.327,1.7204,0,0,0.9999899999999999,-1.6696,0.018306611,0,0.26015294,0.04119891,0,0.20713055,0.044489723,0,0.15347493,0.07009776,0,-0.12176001,0.085706204,0,0.17018092,0.048865847,0,0.237059,0.118189715,0,0.13160205,0.06815636,0,0.7304889644550668
b'2M16232694-2631313',NGC6121,0.004045830770514519,470.70175,4630.0127,1.735,0,0,0.9999899999999999,-1.0318,0.009753191,0,0.35954303,0.017814847,0,0.40808058,0.018945063,0,0.266335,0.023627099,0,-0.09596002,0.023312608,0,0.453601,0.022505617,0,0.33502907,0.053954996,0,-0.21519792,0.025068369,0,0.7307234346487403
b'2M15191912+0202334',NGC5904,0.32128664654850786,413.86914,4618.6807,1.4308,0,0,1.0,-1.1438,0.010150015,0,0.14811504,0.019147934,0,0.13142061,0.020024706,0,0.26106507,0.025825733,0,-0.44898987,0.025791429,0,0.19246101,0.02311669,0,0.14705908,0.057458118,0,-0.34559798,0.02735991,0,0.7307905925536533
b'2M19085558-6016324',NGC6752,0.41453929816317947,140.1653,4996.4526,2.0779,0,0,0.9994,-1.5002,0.013243344,0,0.324543,0.029971166,0,0.2270906,0.031880774,0,0.27485502,0.046694092,0,0.054316044,0.060222216,0,0.29298103,0.03370297,0,0.3180591,0.08771968,0,-0.627198,0.046758078,0,0.7316426157843016
b'2M13270419-4723356',NGC5139,0.045998624618179405,121.04652,4948.809,1.7531,0,0,0.99998,-1.6157,0.014805548,0,-0.33675706,0.033214632,0,0.4250306,0.035498194,0,0.17555797,0.05318315,0,-0.2857101,0.06656854,0,0.962971,0.038188443,0,0.40395904,0.09657886,0,-0.17509794,0.05280726,0,0.7316986156194579
b'2M13260763-4732541',NGC5139,0.06121424634630035,730.9167,4549.3086,0.42274,0,646,0.9999600000000001,-1.568,0.011333208,0,-0.2579471,0.02297514,0,0.21812057,0.022972938,0,0.19392502,0.032281928,0,-0.5508901,0.032593418,0,0.8674209,0.024824865,0,0.389359,0.06723158,0,-0.24969804,0.034071926,0,0.7317949557662142
b'2M16471971-0157552',NGC6218,0.05624307275895762,72.59872,4944.755,2.2327,0,0,0.9999600000000001,-1.2796,0.017110446,0,0.34166306,0.035129033,0,0.29508066,0.0401636,0,0.290475,0.057595413,0,0.054322124,0.06800142,0,0.0005810261,0.048122328,0,0.33435905,0.10358422,0,-0.36099803,0.056305736,0,0.7333236642074116
b'2M13273365-4736121',NGC5139,0.08398682085714512,365.56522,4473.3213,0.74036,0,0,0.9999899999999999,-1.6985,0.012219512,0,0.21820295,0.025673443,0,0.2418406,0.024933847,0,0.16690505,0.03693246,0,-0.42723,0.036903385,0,0.19278097,0.026008936,0,0.11335909,0.07390289,0,-0.425398,0.03891624,0,0.7336626724739393
b'2M13260041-4734308',NGC5139,0.0760775752268827,572.91675,4061.117,0.13042,0,0,0.99998,-1.3852,0.012320297,0,0.42792296,0.021458406,0,0.37348056,0.021339118,0,0.27341497,0.028896594,0,0.18404996,0.022953695,0,-0.07361901,0.02538158,0,0.18735898,0.0624455,0,-0.44169796,0.031110436,0,0.7346186338968383
b'2M15183049+0207005',NGC5904,0.06185626619455847,263.62704,4722.3877,1.5977,0,0,1.0,-1.1371,0.009832939,0,0.059368968,0.018977514,0,0.12901056,0.019999383,0,0.25259495,0.025682533,0,-0.43505,0.027049387,0,0.511171,0.02279841,0,0.10895896,0.057178654,0,-0.32139802,0.027104905,0,0.7350206399762689
b'2M16233768-2620381',NGC6121,0.11152850265492524,178.59517,4967.42,2.5338,0,0,0.9999600000000001,-1.0244,0.0098272255,0,0.35475302,0.01966236,0,0.41756064,0.021611739,0,0.324345,0.027330758,0,-0.076557994,0.032626905,0,0.42448097,0.02465228,0,0.379089,0.059900574,0,-0.19449806,0.028303731,0,0.7353430775274319
b'2M16225010-2628247',NGC6121,0.09243025289565118,449.02646,4644.7324,1.7619,0,0,0.9999899999999999,-1.0158,0.009660831,0,0.27975303,0.017610649,0,0.34263062,0.018790338,0,0.31801498,0.023309037,0,-0.22478998,0.023098832,0,0.52301097,0.022381859,0,0.28864902,0.053434692,0,-0.13479805,0.02472533,0,0.7358728739983952
b'2M15184132+0205014',NGC5904,0.055779742550173234,258.4006,4690.175,1.531,0,0,1.0,-1.2271,0.010224147,0,0.155267,0.02011072,0,0.1854806,0.020875128,0,0.27152497,0.027548742,0,-0.3893801,0.028890941,0,0.18091106,0.023357678,0,0.27905905,0.060085073,0,-0.35839796,0.029059393,0,0.7367688725731685
b'2M05241172-2430038',NGC1904,0.09064386377331532,162.38126,4559.4033,1.0218,0,0,0.9999899999999999,-1.577,0.01385216,0,0.22213304,0.028727436,0,0.19648063,0.029009186,0,0.24522507,0.043005086,0,-0.56454,0.043828312,0,-0.39221907,0.031608354,0,0.45845902,0.08294534,0,-0.4765979,0.044425234,0,0.7372955030361943
b'2M13254401-4725379',NGC5139,0.08670710908860235,132.49165,4956.9595,1.9027,0,0,0.9999899999999999,-1.5101,0.013622591,0,-0.12085688,0.0298918,0,0.48776066,0.032146357,0,0.35801506,0.04651185,0,-0.079019904,0.057818964,0,1.130971,0.034975402,0,0.41065907,0.087762,0,-0.29299796,0.04659448,0,0.7379193649401813
b'2M18545434-3028458',NGC6715,0.052225135530681054,117.0652,4464.4634,0.78038,0,640,0.9999600000000001,-1.4476,0.01659644,0,0.10844004,0.031692047,0,0.13801062,0.0335053,0,0.2167151,0.048758276,0,-0.3540399,0.045564212,0,-0.06231904,0.040219206,0,0.017259002,0.09182276,0,-0.33959794,0.04970689,0,0.7386830927442317
